nid,iso3,year_start,w_source_drink,sdg,jmp
21365,KEN,2008,river/dam/lake/ponds/stream/canal/irirgation channel,surface,surface
21365,KEN,2008,tanker truck,imp,basic
21365,KEN,2008,tube well or borehole,imp,basic
21365,KEN,2008,unprotected spring,spring_unimp,spring_unimp
21365,KEN,2008,unprotected well,well_unimp,well_unimp
21382,LSO,2009,bottled water,bottled,basic
21382,LSO,2009,dam/lake/pond,surface,surface
21382,LSO,2009,other,,
21382,LSO,2009,piped into dwelling,piped,basic
21382,LSO,2009,piped to yard/plot,piped,basic
21382,LSO,2009,protected spring,spring_imp,spring_imp
21382,LSO,2009,protected well,well_imp,well_imp
21382,LSO,2009,public tap/standpipe,piped_imp,basic
21382,LSO,2009,rainwater,imp,basic
21382,LSO,2009,river/stream,surface,surface
21382,LSO,2009,tanker truck,imp,basic
21382,LSO,2009,tube well or borehole,imp,basic
21382,LSO,2009,unprotected spring,spring_unimp,spring_unimp
21382,LSO,2009,unprotected well,well_unimp,well_unimp
21393,MWI,2010,bottled water,bottled,basic
21393,MWI,2010,cart with small tank,imp,basic
21393,MWI,2010,other,,
21393,MWI,2010,piped into dwelling,piped,basic
21393,MWI,2010,piped to yard/plot,piped,basic
21393,MWI,2010,protected spring,spring_imp,spring_imp
21393,MWI,2010,protected well,well_imp,well_imp
21393,MWI,2010,public tap/standpipe,piped_imp,basic
21393,MWI,2010,rainwater,imp,basic
21393,MWI,2010,river/dam/lake/ponds/stream/canal/irirgation channel,surface,surface
21393,MWI,2010,tanker truck,imp,basic
21393,MWI,2010,tube well or borehole,imp,basic
21393,MWI,2010,unprotected spring,spring_unimp,spring_unimp
21393,MWI,2010,unprotected well,well_unimp,well_unimp
21409,MDG,2008,bottled water,bottled,basic
21409,MDG,2008,other,,
21409,MDG,2008,piped into dwelling,piped,basic
21409,MDG,2008,piped to yard/plot,piped,basic
21409,MDG,2008,protected spring,spring_imp,spring_imp
21409,MDG,2008,protected well,well_imp,well_imp
21409,MDG,2008,public tap/standpipe,piped_imp,basic
21409,MDG,2008,rainwater,imp,basic
21409,MDG,2008,river/dam/lake/ponds/stream/canal/irirgation channel,surface,surface
21409,MDG,2008,tanker truck,imp,basic
21409,MDG,2008,tube well or borehole,imp,basic
21409,MDG,2008,unprotected spring,spring_unimp,spring_unimp
21409,MDG,2008,unprotected well,well_unimp,well_unimp
21421,PHL,2008,bottled water,bottled,basic
21421,PHL,2008,cart with small tank,imp,basic
21421,PHL,2008,"neighbor's tap, nawasa (others recode)",piped_imp,basic
21421,PHL,2008,"neighbor's tap, source unknown (others recode)",piped_imp,basic
21421,PHL,2008,other,,
21421,PHL,2008,piped into dwelling,piped,basic
21421,PHL,2008,piped to yard/plot,piped,basic
21421,PHL,2008,protected spring,spring_imp,spring_imp
21421,PHL,2008,protected well,well_imp,well_imp
21421,PHL,2008,public tap/standpipe,piped_imp,basic
21421,PHL,2008,rainwater,imp,basic
21421,PHL,2008,river/dam/lake/ponds/stream/canal/irrigation channel,surface,surface
21421,PHL,2008,semi-protected well,well_cw,well_cw
21421,PHL,2008,tanker truck,imp,basic
21421,PHL,2008,tube well or borehole,imp,basic
21421,PHL,2008,unprotected spring,spring_unimp,spring_unimp
21421,PHL,2008,unprotected well,well_unimp,well_unimp
21433,NGA,2008,bottled water,bottled,basic
21433,NGA,2008,cart with small tank,imp,basic
21433,NGA,2008,other,,
21433,NGA,2008,piped into dwelling,piped,basic
21433,NGA,2008,piped to yard/plot,piped,basic
21433,NGA,2008,protected spring,spring_imp,spring_imp
21433,NGA,2008,protected well,well_imp,well_imp
21433,NGA,2008,public tap/standpipe,piped_imp,basic
21433,NGA,2008,rainwater,imp,basic
21433,NGA,2008,river/dam/lake/ponds/stream/canal/irirgation channel,surface,surface
21433,NGA,2008,tanker truck,imp,basic
21433,NGA,2008,tube well or borehole,imp,basic
21433,NGA,2008,unprotected spring,spring_unimp,spring_unimp
21433,NGA,2008,unprotected well,well_unimp,well_unimp
21440,MHL,2007,bottled water,bottled,basic
21440,MHL,2007,dug well (open/protected),well_cw,well_cw
21440,MHL,2007,from neighbor,,
21440,MHL,2007,other,,
21440,MHL,2007,piped into dwelling,piped,basic
21440,MHL,2007,piped to yard/plot,piped,basic
21440,MHL,2007,piped water,piped_cw,basic
21440,MHL,2007,protected well,well_imp,well_imp
21440,MHL,2007,public tap/standpipe,piped_imp,basic
21440,MHL,2007,rainwater,imp,basic
21440,MHL,2007,rainwater and piped water from public tab/standpipe,imp,basic
21440,MHL,2007,rainwater and piped water piped into dwelling,imp,basic
21440,MHL,2007,tube well or borehole,imp,basic
21440,MHL,2007,tube well water,imp,basic
21440,MHL,2007,unprotected well,well_unimp,well_unimp
21880,LKA,2003,piped water through house connection or yard,piped,basic
21880,LKA,2003,protected dug well or protected spring,well_imp,well_imp
21880,LKA,2003,protected tub well or bore hole,imp,basic
21880,LKA,2003,public standpipe,piped_imp,basic
21880,LKA,2003,rainwater (into tank or cistern),imp,basic
21880,LKA,2003,"tanker truck, vendor",imp,basic
21880,LKA,2003,unprotected dug well or spring,well_unimp,well_unimp
21880,LKA,2003,water taken directly from pond water or stream,surface,surface
21970,BWA,2006,all others grouped,,
21970,BWA,2006,borehole,imp,basic
21970,BWA,2006,bouser/tanker,imp,basic
21970,BWA,2006,communal tap,piped_imp,basic
21970,BWA,2006,dam/pan,surface,surface
21970,BWA,2006,neighbours tap,piped_imp,basic
21970,BWA,2006,piped indoors,piped,basic
21970,BWA,2006,piped outdoors,piped_cw,basic
21970,BWA,2006,rain water tank,imp,basic
21970,BWA,2006,river/stream,surface,surface
21970,BWA,2006,spring water,spring_cw,spring_cw
21970,BWA,2006,well,well_cw,well_cw
22108,BTN,2007,neighbours pipe,piped_imp,basic
22108,BTN,2007,other,,
22108,BTN,2007,pipe in dwelling/compound,piped,basic
22108,BTN,2007,protected well,well_imp,well_imp
22108,BTN,2007,public outdoor tape,piped_imp,basic
22108,BTN,2007,river/lake/pond,surface,surface
22108,BTN,2007,spring,spring_cw,spring_cw
22108,BTN,2007,unprotected well,well_unimp,well_unimp
22114,BWA,2004,borehole,imp,basic
22114,BWA,2004,dam/lake/pan,surface,surface
22114,BWA,2004,flowing river,surface,surface
22114,BWA,2004,neigbors stand pipe,piped_imp,basic
22114,BWA,2004,piped indoors,piped,basic
22114,BWA,2004,sand river(riverbed),surface,surface
22114,BWA,2004,stand pipe outside plot,piped_imp,basic
22114,BWA,2004,stand pipe within plot,piped,basic
22114,BWA,2004,well,well_cw,well_cw
22125,BWA,2007,borehole,imp,basic
22125,BWA,2007,bottled water from stores,bottled,basic
22125,BWA,2007,bouser/tanker,imp,basic
22125,BWA,2007,communal tap,piped_imp,basic
22125,BWA,2007,dam/pan/lake,surface,surface
22125,BWA,2007,neighbors,piped_imp,basic
22125,BWA,2007,piped indoors,piped,basic
22125,BWA,2007,rain water tank,imp,basic
22125,BWA,2007,river/stream,surface,surface
22125,BWA,2007,spring water,spring_cw,spring_cw
22125,BWA,2007,tap in yard,piped,basic
22125,BWA,2007,well,well_cw,well_cw
22146,BWA,2002,borehole,imp,basic
22146,BWA,2002,bouser/tanker,imp,basic
22146,BWA,2002,communal tap,piped_imp,basic
22146,BWA,2002,dam/pan,surface,surface
22146,BWA,2002,other,,
22146,BWA,2002,piped indoors,piped,basic
22146,BWA,2002,piped outdoors,piped_cw,basic
22146,BWA,2002,rain water tank,imp,basic
22146,BWA,2002,river/stream,surface,surface
22146,BWA,2002,spring water,spring_cw,spring_cw
22146,BWA,2002,unknown,,
22146,BWA,2002,well,well_cw,well_cw
22809,ZMB,2008,botteled water,bottled,basic
22809,ZMB,2008,other,,
22809,ZMB,2008,piped into dwelling,piped,basic
22809,ZMB,2008,piped to yard/plot,piped,basic
22809,ZMB,2008,protected well,well_imp,well_imp
22809,ZMB,2008,public tap/standpipe,piped_imp,basic
22809,ZMB,2008,rainwater,imp,basic
22809,ZMB,2008,surface water,surface,surface
22809,ZMB,2008,unprotected well,well_unimp,well_unimp
22950,BFA,2005,autres,,
22950,BFA,2005,fontaine public,piped_imp,basic
22950,BFA,2005,forages,imp,basic
22950,BFA,2005,puits busés,well_cw,well_cw
22950,BFA,2005,puits ordinaires,well_cw,well_cw
22950,BFA,2005,"rivière, cours d'eau, lac",surface,surface
22950,BFA,2005,robinet intérieur partagé,piped,basic
22950,BFA,2005,robinet intérieur propre,piped,basic
23017,GHA,2003,borehole,imp,basic
23017,GHA,2003,other,,
23017,GHA,2003,piped into dwelling or compoun,piped,basic
23017,GHA,2003,protected well,well_imp,well_imp
23017,GHA,2003,public outdoor tap or borehole,piped_imp,basic
23017,GHA,2003,rain water,imp,basic
23017,GHA,2003,"river, lake, pond",surface,surface
23017,GHA,2003,unprotected well,well_unimp,well_unimp
23017,GHA,2003,"vendor, truck",imp,basic
23219,IND,2002,hand pump- borewell,imp,basic
23219,IND,2002,missing,,
23219,IND,2002,other,,
23219,IND,2002,pond,surface,surface
23219,IND,2002,river,surface,surface
23219,IND,2002,spring,spring_cw,spring_cw
23219,IND,2002,tap inside,piped,basic
23219,IND,2002,tap shared public,piped_imp,basic
23219,IND,2002,well covered,well_imp,well_imp
23219,IND,2002,well uncovered,well_unimp,well_unimp
23258,IND,2007,bottled water,bottled,basic
23258,IND,2007,cart with small tank,imp,basic
23258,IND,2007,hand pump,well_cw,well_cw
23258,IND,2007,lake/pond/stream/canal/irrigation channal,surface,surface
23258,IND,2007,other,,
23258,IND,2007,piped into dwelling,piped,basic
23258,IND,2007,piped to yard/plot,piped,basic
23258,IND,2007,protected spring,spring_imp,spring_imp
23258,IND,2007,protected well,well_imp,well_imp
23258,IND,2007,public tap/standpipe,piped_imp,basic
23258,IND,2007,rainwater,imp,basic
23258,IND,2007,tanker truck,imp,basic
23258,IND,2007,tube well/bore well,imp,basic
23258,IND,2007,unprotected well,well_unimp,well_unimp
23258,IND,2007,unproteted spring,spring_unimp,spring_unimp
23565,IRQ,2004,bottled water,bottled,basic
23565,IRQ,2004,collected rainwater,imp,basic
23565,IRQ,2004,covered public well/ borehole,well_imp,well_imp
23565,IRQ,2004,covered well/ brohole in yard/ plot,well_imp,well_imp
23565,IRQ,2004,dam,surface,surface
23565,IRQ,2004,open public well,well_unimp,well_unimp
23565,IRQ,2004,open well in yard/ plot,well_unimp,well_unimp
23565,IRQ,2004,other source for water,,
23565,IRQ,2004,"piped into building, but not into dwelling treated",piped,basic
23565,IRQ,2004,"piped into building, but not into dwelling untreated",piped,basic
23565,IRQ,2004,piped into dwelling treated,piped,basic
23565,IRQ,2004,piped into dwelling untreated,piped,basic
23565,IRQ,2004,piped into yard/ plot treated,piped,basic
23565,IRQ,2004,piped into yard/ plot untrated,piped,basic
23565,IRQ,2004,pond/ lake,surface,surface
23565,IRQ,2004,public tap treated,piped_imp,basic
23565,IRQ,2004,public tap untreated,piped_imp,basic
23565,IRQ,2004,river/ stream,surface,surface
23565,IRQ,2004,spring,spring_cw,spring_cw
23565,IRQ,2004,"tanker truck, vendor",imp,basic
23687,UGA,2005,bore hole,imp,basic
23687,UGA,2005,gravity flow scheme,imp,basic
23687,UGA,2005,other,,
23687,UGA,2005,private connected to pipeline,piped,basic
23687,UGA,2005,protected well/spring,well_imp,well_imp
23687,UGA,2005,public taps,piped_imp,basic
23687,UGA,2005,rain water,imp,basic
23687,UGA,2005,"river,steam, lake,pond",surface,surface
23687,UGA,2005,unprotected well/spring,well_unimp,well_unimp
23687,UGA,2005,vendor/tanker truck,imp,basic
23982,MEX,2006,de la red pública dentro de la vivienda,piped,basic
23982,MEX,2006,de una llave pública (o hidratante),piped_imp,basic
23982,MEX,2006,otra vivienda,,
23982,MEX,2006,"red pública fuera de la vivienda, pero dentro del terreno",piped,basic
23982,MEX,2006,un pozo,well_cw,well_cw
23982,MEX,2006,"un río, arroyo, lago u otro",surface,surface
23982,MEX,2006,una pipa,piped_cw,basic
24159,MNG,2003,central/piped,piped_cw,basic
24159,MNG,2003,local,piped_cw,basic
24159,MNG,2003,river/snow/rainwater,surface,surface
24159,MNG,2003,spring water/mineral spring,spring_cw,spring_cw
24159,MNG,2003,well,well_cw,well_cw
24818,PAK,2005,canal/river/stream,surface,surface
24818,PAK,2005,closed well,well_imp,well_imp
24818,PAK,2005,hand pump,well_cw,well_cw
24818,PAK,2005,motorized pumping/tube well,well_cw,well_cw
24818,PAK,2005,open well,well_unimp,well_unimp
24818,PAK,2005,other,,
24818,PAK,2005,piped water,piped_cw,basic
24818,PAK,2005,pond,surface,surface
24818,PAK,2005,spring,spring_cw,spring_cw
24890,NGA,2006,bore hole/hand pump,imp,basic
24890,NGA,2006,bore hole/hand pump in dwelling,imp,basic
24890,NGA,2006,bore hole/hand pump off site,imp,basic
24890,NGA,2006,in dwelling,,
24890,NGA,2006,off site,,
24890,NGA,2006,other in dwelling,,
24890,NGA,2006,other off site,,
24890,NGA,2006,pipe borne water treated,piped_cw,basic
24890,NGA,2006,pipe borne water treated in dwelling,piped_cw,basic
24890,NGA,2006,pipe borne water treated off site,piped_cw,basic
24890,NGA,2006,pipe borne water untreated,piped_cw,basic
24890,NGA,2006,pipe borne water untreated in dwelling,piped_cw,basic
24890,NGA,2006,pipe borne water untreated off site,piped_cw,basic
24890,NGA,2006,rain water,imp,basic
24890,NGA,2006,rain water in dwelling,imp,basic
24890,NGA,2006,rain water off site,imp,basic
24890,NGA,2006,streams/pond/river,surface,surface
24890,NGA,2006,streams/pond/river in dwelling,surface,surface
24890,NGA,2006,streams/pond/river off site,surface,surface
24890,NGA,2006,tanker/truck/vendor,imp,basic
24890,NGA,2006,tanker/truck/vendor in dwelling,imp,basic
24890,NGA,2006,tanker/truck/vendor off site,imp,basic
24890,NGA,2006,well/spring protected,well_imp,well_imp
24890,NGA,2006,well/spring protected in dwelling,well_imp,well_imp
24890,NGA,2006,well/spring protected off site,well_imp,well_imp
24890,NGA,2006,well/spring unprotected,well_unimp,well_unimp
24890,NGA,2006,well/spring unprotected in dwelling,well_unimp,well_unimp
24890,NGA,2006,well/spring unprotected off site,well_unimp,well_unimp
24915,NGA,2007,bore hole/hand pump,imp,basic
24915,NGA,2007,other,,
24915,NGA,2007,pipe borne water treated,piped_cw,basic
24915,NGA,2007,pipe borne water untreated,piped_cw,basic
24915,NGA,2007,rain water,imp,basic
24915,NGA,2007,streams/pond/river,surface,surface
24915,NGA,2007,tanker/truck/vendor,imp,basic
24915,NGA,2007,well/spring protected,well_imp,well_imp
24915,NGA,2007,well/spring unprotected,well_unimp,well_unimp
25006,NGA,2003,borehole/handpump,imp,basic
25006,NGA,2003,others,,
25006,NGA,2003,pipe borne,piped_cw,basic
25006,NGA,2003,protected well,well_imp,well_imp
25006,NGA,2003,"river, lake or pond",surface,surface
25006,NGA,2003,unprotected well or rainwater,well_unimp,well_unimp
25006,NGA,2003,untreated pipe,piped_cw,basic
25006,NGA,2003,vendor or water truck,imp,basic
25100,ZAF,2007,borehole,imp,basic
25100,ZAF,2007,dam/pool,surface,surface
25100,ZAF,2007,other,,
25100,ZAF,2007,piped water from access point outside the yard,piped_imp,basic
25100,ZAF,2007,piped water inside the dwelling,piped,basic
25100,ZAF,2007,piped water inside the yard,piped,basic
25100,ZAF,2007,rain water tank,imp,basic
25100,ZAF,2007,river/stream,surface,surface
25100,ZAF,2007,spring,spring_cw,spring_cw
25100,ZAF,2007,water vendor,imp,basic
25254,MEX,2000,agua entubada dentro de la vivienda,piped,basic
25254,MEX,2000,agua entubada dentro de la vivienda agua de la llave pãºblica,piped_imp,basic
25254,MEX,2000,agua entubada dentro de la vivienda agua de pozo,well_cw,well_cw
25254,MEX,2000,"agua entubada dentro de la vivienda agua por acarreo (arroyo, jagã¼ey, rã­o, etc.)",surface,surface
25254,MEX,2000,agua entubada dentro de la vivienda agua por pipa del servicio particular.,piped,basic
25254,MEX,2000,agua entubada dentro de la vivienda agua por pipa del servicio pãºblico.,piped,basic
25254,MEX,2000,agua entubada dentro de la vivienda otra fuente,piped,basic
25254,MEX,2000,agua entubada fuera de la vivienda pero si dentro del edificio o terreno,piped,basic
25254,MEX,2000,agua entubada fuera de la vivienda pero si dentro del edificio o terreno agua de la llave pãºblica,piped_imp,basic
25254,MEX,2000,agua entubada fuera de la vivienda pero si dentro del edificio o terreno agua de pozo,well_cw,well_cw
25254,MEX,2000,"agua entubada fuera de la vivienda pero si dentro del edificio o terreno agua por acarreo (arroyo, jagã¼ey, rã­o, etc.)",surface,surface
25254,MEX,2000,agua entubada fuera de la vivienda pero si dentro del edificio o terreno agua por pipa del servicio particular.,piped,basic
25254,MEX,2000,agua entubada fuera de la vivienda pero si dentro del edificio o terreno agua por pipa del servicio pãºblico.,piped_imp,basic
25254,MEX,2000,agua entubada fuera de la vivienda pero si dentro del edificio o terreno otra fuente,piped,basic
25254,MEX,2000,agua no entubada  agua de la llave pãºblica,piped_imp,basic
25254,MEX,2000,agua no entubada  agua de pozo,well_cw,well_cw
25254,MEX,2000,"agua no entubada  agua por acarreo (arroyo, jagã¼ey, rã­o, etc.)",surface,surface
25254,MEX,2000,agua no entubada  agua por pipa del servicio particular.,piped,basic
25254,MEX,2000,agua no entubada  agua por pipa del servicio pãºblico.,piped_imp,basic
25254,MEX,2000,agua no entubada  otra fuente,not_piped,not_piped
25273,MEX,2002,agua entubada,piped_cw,basic
25273,MEX,2002,agua no entubada,not_piped,not_piped
25293,MEX,2004,"la red pãºblica, dentro de la vivienda",piped,basic
25293,MEX,2004,"la red pãºblica, fuera de la vivienda pero dentro del terreno",piped,basic
25293,MEX,2004,otra vivienda,,
25293,MEX,2004,un pozo,well_cw,well_cw
25293,MEX,2004,un rio arroyo lago u otro,surface,surface
25293,MEX,2004,una llave pãºblica o hidrante,piped_imp,basic
25293,MEX,2004,una pipa,piped_cw,basic
25317,MEX,2005,"la red pãºblica, dentro de la vivienda",piped,basic
25317,MEX,2005,"la red pãºblica, fuera de la vivienda pero dentro del terreno",piped,basic
25317,MEX,2005,otra fuente,,
25317,MEX,2005,otra vivienda,,
25317,MEX,2005,un pozo,well_cw,well_cw
25317,MEX,2005,un rio arroyo lago u otro,surface,surface
25317,MEX,2005,una llave pãºblica o hidrante,piped_imp,basic
25317,MEX,2005,una pipa,piped_cw,basic
25335,MEX,2006,"la red pãºblica, dentro de la vivienda",piped,basic
25335,MEX,2006,"la red pãºblica, fuera de la vivienda pero dentro del terreno",piped,basic
